YORF,Half-life Time Course 1,Half-life Time Course 2,Half-life Time Course 3,Final Half-life
YNL281W,30.040615007316273,70.86379132294775,47.74309677786162,49.54916770270855
YGR245C,12.539859816234983,294.3498684766816,11.179291896426149,106.0230067297809
YDR274C,63.02562536809613,26.912054595684072,879.3748269245448,323.10416896277496
YJR100C,28.26070394727205,106.90474651020034,19.66863993779758,51.611363465089994
YLR363C,27.782073317432303,79.50620949883654,48.333611638000896,51.87396481808992
YAL017W,47.36798249428849,335.81178485298045,46.200275569191035,143.1266809721533
YDR029W,11.852615922841322,123.51050012928164,72.07260786188996,69.14524130467098
YML005W,101.95693371211168,23.39842555692661,26.273674889198457,50.54301138607891
Q0060,92.88752910205324,,65.51811860327953,79.20282385266638
YBR085W,124.25390761128074,8.088034817063042,76.94213555894099,69.76135932909493
YPR122W,10.61994182181988,114.91680176476956,21.829200215926203,49.12198126750521
YGL088W,82.04170876996265,78.8465822896375,30.095949482943475,63.6614135141812
YKL199C,2569.9494828252837,47.073833209114234,139.16489905446986,918.7294050296226
YIR038C,30.343027163480613,189.3763845027691,52.70050405280244,90.80663857301738
YLR162W,56.90816412449994,441.71569924370505,399.0555205004026,299.22646128953585
YJL135W,33.39282524871013,69.91656138104057,40.38925806410273,47.89954823128448
YCL019W,47.2213714718829,144.35525388989112,74.01751819761161,88.53138118646187
YNL157W,18.737225587737644,1280.6705397663964,43.93925855439749,447.7823413028438
YBR228W,44.59234690800075,90.62740827380738,76.28078835825836,70.50018118002215
YDR072C,25.255004440298677,85.4521175388427,70.42448015257638,60.37720071057259
YPL005W,44.12549655428317,179.63886764910728,61.43746613062878,95.06727677800642
YBR026C,17.913291165222407,82.57413378240842,73.45142939114173,57.979618112924186
YPL180W,31.482118883958496,83.28897653139171,36.47657692977372,50.41589078170798
YNL182C,364.1075629735504,,,364.1075629735504
YHR214C-B,43.19518494852908,123.08003303359226,48.88679673196992,71.72067157136375
Q0055,44.058962585717374,126.60658089697952,40.89848470002079,70.52134272757256
YHR047C,36.63535469431022,91.15925848618356,66.1616534673135,64.65208888260243
YLR302C,148.11899828712947,99.45289413655692,44.89053770495039,97.4874767095456
YGR136W,58.337171871831615,243.26026854665696,58.150011164786775,119.91581719442512
YPL201C,12.897015981605865,196.9938624852153,107.18821409778494,105.6930308548687
YDL035C,7.492539723732278,289.52744353273044,21.78865556346066,106.2695462733078
YFL017W-A,74.780366761629,1011.331610236055,27.431577561090293,371.1811848529248
YDL027C,53.85256657638906,107.71885935247846,67.0778958479149,76.21644059226081
YPR094W,9.970361143071417,182.57044687426512,34.12154771444293,75.55411857725983
YPL245W,2000.3205804685572,52.34990189684798,36.98674663319379,696.5524096661997
YNL297C,29.184311313319498,89.7492313022115,36.13720561737675,51.69024941096925
YMR153C-A,33.84464658798684,1083.496707021668,32.95882549492123,383.4333930348587
