YORF,Half-life Time Course 1,Half-life Time Course 2,Half-life Time Course 3,Final Half-life
YOR370C,,7.062689284181274,8.442566276203193,7.752627780192233
YJL031C,93.95127406700261,,12.179015584355122,53.06514482567887
YPR176C,,5.85328579843443,13.427855208574895,9.640570503504662
YLR342W,,,23.879098457743407,23.879098457743407
YCR034W,11.771172049952586,12.981337914969165,5.830232858244252,10.194247607722
YGR032W,25.804911963630556,29.26819255153577,13.089006107607348,22.720703540924557
YPR159W,22.29560677918868,41.77974840667593,11.63367709808595,25.23634409465019
YGR143W,,5.426937681424215,2.637511105804075,4.032224393614145
YAL044C,23.408515374560302,47.86878832094067,41.57586382228887,37.61772250592995
YDR019C,37.79883049752636,127.30074286150236,13.959279896874962,59.68628441863456
YMR189W,22.874168028484483,7.790341607935816,28.625807282395282,19.763438972938527
YGL008C,18.90383981018382,20.561983836149135,14.650548934169754,18.03879086016757
YEL017C-A,28.311728536186575,26.7003951557509,21.07214249076033,25.36142206089927
YPL036W,38.45212040811775,25.651607347093755,25.368500507043514,29.824076087418337
YCR024C-A,29.30948144004216,14.416578217361199,14.590909006430127,19.438989554611158
YLR447C,13.9020899517874,20.000970637454206,15.002696270360234,16.301918953200612
YBR127C,31.794004707977866,45.6938683767143,47.35327609589582,41.61371639352933
YKL080W,19.064402344106174,21.57188381724299,19.149243239266937,19.928509800205365
YEL027W,22.97377931124683,23.653951755792683,16.852748009524632,21.16015969218805
YPR036W,20.096391858780216,34.06508294716702,20.50747564314371,24.88965014969698
YHR039C-A,15.968364954319725,25.482634102425852,13.02604965258397,18.159016236443183
YEL051W,13.482196329140033,19.998689251526923,22.33985650584962,18.606914028838858
YGR020C,19.620241649293067,23.998139619141853,18.333919825208955,20.650767031214624
YDL185W,38.898934733059434,66.73924678163387,20.320457909416454,41.986213141369916
YHR026W,31.836921314861073,14.664455563959615,22.51053835166586,23.003971743495516
YOR270C,22.767652733724308,38.26531071539739,30.531488862678675,30.521484103933457
YPL234C,23.311624537676323,12.31263930987474,14.052017975077625,16.558760607542897
YMR054W,27.830323615926574,13.713355984960225,12.78990646398818,18.111195354958326
YGL253W,23.324690944528285,27.190955768383418,26.26789347051028,25.594513394473996
YPL001W,12.629879615926516,26.25806776235121,13.019025753046282,17.302324377108004
YEL056W,29.042335087469052,23.781655792449396,22.808049778613245,25.210680219510564
YNL021W,8.764939870878512,12.23635909080737,2.53905503321379,7.846784664966557
YMR263W,9.303326557560844,3.9501413262891427,5.009463977575604,6.08764395380853
YOR136W,17.252843996285044,27.877778250968937,14.991707888005276,20.040776711753086
YNL037C,26.63221930055098,21.796080876406656,27.666948432509063,25.36508286982223
YER065C,,,18.560101747990164,18.560101747990164
YGR167W,26.855967377702605,23.742052885698886,7.934787348697184,19.51093587069956
YGL206C,33.167787788465326,,14.880532560194771,24.02416017433005
YBR097W,54.192060486550815,10.138229021092672,30.332957274395845,31.554415594013108
YBR080C,5.861325643379854,13.422286294631396,14.54828468585719,11.277298874622815
YBL050W,36.5844051417696,17.28650696492682,21.5135868471222,25.12816631793954
YKL196C,14.991211306380768,10.466599316170706,4.223791444996315,9.893867355849263
YKR068C,14.265872199009566,7.694706573381211,15.80387238028979,12.588150384226855
YDR472W,34.51112826653553,35.80909474112935,12.133332268566155,27.484518425410343
YBR254C,,,1.8858329190357217,1.8858329190357217
YOR115C,,6.565638268827004,9.387749828929893,7.976694048878448
YML077W,22.90247174122663,8.054100191784242,21.66099269613034,17.53918820971374
YGR166W,7.592876501563349,32.58757679677562,17.241167719316632,19.140540339218532
YDR246W,,43.8184274563695,10.481505750279004,27.149966603324252
YMR218C,18.1982859185302,13.534794825729016,13.64977133293756,15.12761735906559
YDR108W,12.892170398611633,6.449721904763675,3.3761639673542674,7.572685423576524
YDR407C,13.866824872691062,29.00721503930776,11.00034663374131,17.958128848580042
YLR025W,30.279402269066185,27.783918736164782,29.98600288951422,29.349774631581727
YPR173C,12.92118065902046,14.970333828332597,12.296666923793754,13.396060470382272
YKL041W,19.307548365658086,18.972802279063053,10.807486269251065,16.3626123046574
YLR148W,15.159441034578869,,,15.159441034578869
YPL045W,28.124616984273658,34.38969942823298,7.740939499111191,23.418418637205942
YLR396C,11.478453259977153,15.320352610279611,26.53771029533575,17.778838721864172
YMR231W,32.25939747037441,43.9179134220711,26.038289519872258,34.07186680410592
YJR065C,25.169622083842494,32.26254494735058,21.64389205405317,26.35868636174875
YIL062C,12.191470842719617,18.478779797297822,18.305195535746968,16.325148725254802
YLR370C,17.22807337342112,24.467627147121856,11.709921061046577,17.801873860529852
YKL013C,15.582583318242433,22.88774651585245,11.359871499653043,16.610067111249307
YNR035C,19.074966204158038,41.31826898832487,31.259097371185998,30.55077752122297
YGR238C,46.331938525824405,30.487243054854417,,38.40959079033941
YHR158C,8.90495785232269,16.17704830426136,7.091830885421532,10.724612347335194
YGR140W,14.584078265972625,10.5845497097152,11.348115815856659,12.172247930514828
YMR094W,13.614386642735308,,17.55959928729801,15.586992965016659
YMR168C,,14.239160165229832,11.239293233373921,12.739226699301877
YKL049C,24.36202817239003,7.294570856951471,9.042024935892547,13.56620798841135
YKL089W,22.9368748213506,8.131110305935469,8.287986890286993,13.118657339191019
YBR115C,8.04024953046456,24.34688201698095,17.28224208469463,16.556457877380044
YGL154C,,6.5190692035067865,10.801241580572318,8.660155392039552
YGR082W,9.542382899982558,11.68463070198881,6.644031785312884,9.290348462428083
YNL131W,14.869379245620745,11.196033563793765,12.745386428124476,12.936933079179662
YNL070W,15.251461977735786,11.354596276366465,11.357128252003939,12.654395502035397
YOR045W,,6.573214858798077,9.107420608258206,7.840317733528142
YMR203W,12.262557406700584,15.736094956912321,10.546817652553589,12.84849000538883
YNL121C,7.414045715516556,10.075034342783223,10.383948123999934,9.291009394099904
YMR060C,,,10.222866288065497,10.222866288065497
YHR117W,24.62591455355769,20.803897637203555,13.42492667570182,19.61824628882102
YAL009W,24.387981533045267,14.25888473939672,14.687296983886046,17.77805441877601
YHR004C,23.084092886846523,,17.150829726762705,20.117461306804614
YMR080C,,5.499518621252732,6.695196461463651,6.097357541358192
YGR072W,17.611005881185516,,9.796024028617571,13.703514954901543
YHR077C,21.288507832192366,4.531648149274686,16.728740577292804,14.182965519586618
YLR335W,5.319607239699649,14.442514771612904,14.816342195746731,11.526154735686427
YBL079W,23.529129125209824,15.73240959233372,21.492725475682345,20.251421397741964
YIL115C,21.705864333471983,36.50564929811482,19.910545196140987,26.040686275909263
YML103C,12.874495513519557,,13.214476522456374,13.044486017987966
YDR192C,13.964781000925104,14.02034563720154,,13.992563319063322
YMR129W,9.894481086013881,,8.771433965884002,9.332957525948942
YKR082W,17.532194248116323,51.01906895921455,16.231604948254798,28.260956051861893
YOR098C,9.939950784650215,14.973969101820346,12.032439977835521,12.315453288102027
YER105C,29.965611071161394,39.387471504892346,13.080109512930948,27.477730696328226
YMR047C,77.72820096443446,30.69494764672393,6.278713012913138,38.23395387469051
YKL068W,,4.229370958830006,5.481476630646704,4.855423794738355
YER107C,,,7.615493497470874,7.615493497470874
YGR119C,,8.66613954469336,,8.66613954469336
YGL172W,30.11113396647953,12.037118590002093,9.237403814148216,17.12855212354328
YJL061W,38.335602427798435,18.02808046269694,14.61252226113409,23.658735050543157
YGL092W,17.44439543359241,24.688859133670846,11.660424021978121,17.931226196413792
YGL100W,12.518778179338481,6.235999035125431,8.074203089103245,8.942993434522386
YKL057C,20.45487306558222,14.583153940925499,14.648827196337528,16.56228473428175
YJR042W,16.45879312969675,13.374455779249942,12.329533065405831,14.054260658117508
YDL116W,21.802374345104305,,14.0279432942465,17.9151588196754
YDR224C,6.499008268033442,5.695421066969965,7.278046516971265,6.4908252839915574
YBR010W,7.125663289390871,5.4469789772707795,4.769541444798209,5.780727903819954
YNL030W,7.405050093398339,5.412419973783127,5.057089566787734,5.9581865446563995
YDR225W,,6.507397860604446,5.837090402677017,6.172244131640731
YBL002W,10.405012205738855,8.524897681524084,10.854582579920216,9.928164155727718
YBL003C,,5.582853065763282,5.826640823514453,5.704746944638868
YBR009C,8.440750286180812,5.082528522666886,6.3058577114627345,6.609712173436811
YNL031C,6.449510114002961,5.694155413236671,6.898881087433475,6.347515538224369
YJL088W,29.18722914156545,,23.96373188702175,26.575480514293602
YLR060W,10.76900546234992,28.523786337344262,16.30297420684565,18.531922002179943
YFL022C,12.801079303750559,36.02513771877132,22.105414771153313,23.643877264558398
YPR047W,32.635209025973786,56.584161950488905,,44.60968548823135
YGR240C,16.068406084245545,29.00805206078019,35.6908246221981,26.922427589074612
YMR205C,26.160053696403292,48.47606536964043,27.45799761840854,34.03137222815075
YMR035W,9.129724805037284,3.772913943616423,,6.451319374326854
YMR150C,,,19.154876589306646,19.154876589306646
YLR163C,17.550925497562886,15.362278579740252,21.36245699014366,18.091887022482265
YHR024C,,10.071025038851026,9.718733316688041,9.894879177769534
YGR270W,22.5312976610883,45.765919374906474,19.54020960645304,29.27914221414927
YDL020C,28.842227601360005,53.492013718038656,20.272217863109866,34.202153060836174
YDR069C,,4.3672127558252,26.95882623224174,15.66301949403347
YDL040C,19.590901755738525,11.00384750294309,10.411456729963264,13.668735329548293
YHR013C,,6.9488721934093345,7.583924542334441,7.266398367871888
YAL038W,35.924554894179295,398.35873255942596,,217.1416437268026
YOR347C,,-81.72423127121044,119156.50942992372,59537.39259932626
YER178W,23.084710950917252,48.92286084348466,38.07702062409073,36.69486413949755
YBR221C,24.953657613995098,24.085361009612026,26.06777663293006,25.035598418845726
YNL071W,31.071596586868743,29.3677248402568,29.810233772578098,30.08318506656788
YGR193C,19.25200290170231,13.27070327048494,17.828827078523517,16.783844416903587
YIL126W,24.21964047679874,,16.121349259256203,20.170494868027472
YLR357W,10.467570340402725,8.438385783394631,7.284401185723751,8.730119103173703
YKR008W,18.638687341688243,7.342789179283328,12.571449639871549,12.850975386947708
YLR321C,,,7.565914645721914,7.565914645721914
YOR213C,,6.431086059638131,11.70628635250617,9.068686206072151
YFR037C,16.93274775241667,10.059738481579542,7.532539720903088,11.508341984966433
YGR056W,8.372081483640265,5.404841983359133,8.227175381476279,7.334699616158559
YCR052W,,10.111750783883227,9.724776544872562,9.918263664377895
YDR052C,59.153666957276016,,,59.153666957276016
YDL017W,,6.605640491013993,5.412519352690629,6.009079921852312
YJL194W,16.75048005779584,2.346063857688616,1.8186142216039172,6.971719379029458
YIL009C-A,11.293333783968109,,17.47256477621489,14.3829492800915
YLR318W,30.403724033406334,20.041492638721717,14.043569697228746,21.496262123118935
YLR233C,25.09000903089333,,12.052962119714252,18.57148557530379
YKL141W,28.475485482058595,18.016998044431165,19.46599315018917,21.986158892226314
YLL041C,27.064056886118664,88.32426211077392,58.33469983520379,57.90767294403213
YDR178W,22.475748956420034,68.79222798824722,29.89146170841176,40.38647955102633
YKL148C,54.21504083259089,48.517885690879844,33.063491403853064,45.26547264244126
YDR529C,20.47255941646486,29.255545055876905,17.401179069156534,22.3764278471661
YJL166W,18.6180290314776,41.55409123951344,10.722469520495654,23.631529930495564
YHR001W-A,17.13158035874118,56.198652476677154,24.568230901105014,32.63282124550778
YBL045C,36.05357071330075,28.894348127823783,23.685425089995235,29.544447977039923
YFR033C,11.60679699873787,7.312367303405425,4.620690765895976,7.8466183560130895
YPR191W,39.88070765697723,73.37869875942924,43.64658265389961,52.30199635676869
YOR065W,18.307590466918764,30.689388603637067,10.356855478117197,19.78461151622434
YGR183C,,34.93448023721388,108.01056731189944,71.47252377455666
Q0105,,,77.5831275759924,77.5831275759924
YGL187C,,11.542025597091548,11.353054840814984,11.447540218953266
YLR038C,20.85357210391403,23.692767990810708,18.272188748815214,20.939509614513316
YMR256C,6.430884677833973,17.224085860420818,11.94706481901906,11.867345119091283
YGL191W,32.2256814642639,18.955583564324222,16.721801031587358,22.634355353391825
YDL067C,,13.877461510045457,18.141537483491888,16.009499496768672
YHR051W,18.757988092851672,33.45278646030396,41.788665678570744,31.333146743908788
YLR395C,21.567628831961187,11.367817973805597,15.357677443324453,16.097708083030415
Q0275,,,74.13451163255148,74.13451163255148
YNL052W,,,14.100697973451894,14.100697973451894
Q0045,,187.86598424283986,43.90885772784381,115.88742098534183
YJR121W,22.57174882901097,23.72396287846189,21.66691315821234,22.654208288561733
YBL099W,17.802298954683142,25.96175091595867,22.517306760821636,22.093785543821152
YBR039W,16.822478452085353,14.245015190730216,17.935966991228828,16.3344868780148
YDL004W,24.69075989123967,10.130707751497622,12.921515707855587,15.91432778353096
Q0130,38.679628212550135,112.26597974180994,44.58010722091276,65.17523839175762
YPL271W,28.94900941677268,32.49200451128947,20.535806626933446,27.3256068516652
YLR295C,11.39585135317841,11.411852510011407,16.390175015550067,13.065959626246629
YPR020W,21.740232959398924,,34.9542802073529,28.347256583375913
YDR377W,13.04583405299686,13.133893441950919,11.935915226400624,12.705214240449466
YDR298C,11.130757744333112,10.634728120695605,10.529542000898749,10.765009288642489
YPL078C,12.201798849594212,14.338163056835993,12.129281592580465,12.88974783300356
Q0080,47.019256946934,,33.68737560563126,40.35331627628263
YKL016C,6.045264972525096,9.027812815814508,8.695064469948235,7.922714086095946
YDL181W,41.08430099635177,13.125671365897025,16.32898136076422,23.512984574337676
Q0085,,-259.88649576718336,-39.21703994448645,-149.5517678558349
YGR207C,20.82564190070078,14.904774249692027,20.434327128733525,18.721581093042108
YGR180C,58.37596569734207,84.6673965214821,42.97680731214014,62.00672317698811
YJL026W,52.293870141996685,49.04868234004676,25.3557224090417,42.23275829702838
YER070W,10.246568299180025,5.775249968197424,6.17065410489023,7.397490790755892
YIL066C,17.967499393280917,17.8213423669456,11.221985502595313,15.670275754273945
YJL209W,,14.1393527528915,9.89382655132238,12.01658965210694
YHL038C,5.2831738634898775,3.4716003162049613,2.86967796521826,3.8748173816376994
YBR188C,19.305652910989135,13.697120435815362,11.774525669802856,14.925766338869117
YDR473C,,15.580652625014386,,15.580652625014386
YDR194C,11.440968655356514,5.521704510695699,16.55064505510448,11.171106073718898
YOR334W,68.9490902653682,-82.51085652183365,1045.5616444335826,343.9999593923724
YDL044C,15.227178405194742,8.891885246547423,7.348467129062385,10.489176926934851
YPR134W,,5.89141546019549,17.494636938574036,11.693026199384763
Q0120,69.73064626690932,-113.08818912231777,-241.56528204427056,-94.97427496655968
YLR382C,,,5.1009429954514545,5.1009429954514545
YIR021W,,17.62035417110039,19.164025704830117,18.392189937965256
YKR052C,14.696793184329527,-235.24479021843106,9.971996044019347,-70.1920003300274
YML008C,19.95594877420715,33.79213496172561,20.138378553416945,24.62882076311657
YJR090C,47.07374911850886,33.45299090315709,22.720787253258493,34.41584242497481
YIL046W,9.114631735210649,,9.356274013054891,9.23545287413277
YER133W,21.57293174255817,29.95518702326765,16.169720843463217,22.56594653642968
YDR028C,26.098116537776082,,28.86447183121724,27.48129418449666
YKL193C,,,26.248278390453837,26.248278390453837
YMR311C,24.459785142543588,8.165197447542935,11.133656244772606,14.586212944953042
YOR178C,,-20.65725748734964,-5.196716764740122,-12.926987126044882
YER054C,43.70567743434944,22.5462285734902,10.13433452398825,25.46208017727596
YGL115W,13.280197216245467,10.646154411302025,10.781304981133449,11.569218869560311
YJL089W,-1413036.11467564,81.08341417182218,17.47255886354388,-470979.18623420154
YER027C,21.604381258211077,,9.803613249715902,15.70399725396349
YDR477W,19.711249998580463,11.866656743240581,18.48379238493709,16.68723304225271
YDR422C,35.497261002248024,11.937787980097479,16.885608462348102,21.440219148231204
YGL208W,20.94884858691708,36.61889302984347,17.428808626336846,24.99885008103247
YBL016W,,5.299140031404757,3.5319664107892135,4.415553221096985
YDL159W,,10.570010881032498,15.263199630927003,12.91660525597975
YDR103W,12.638107887148008,34.8864525789467,12.169505332293017,19.89802193279591
YLR362W,28.687616985607594,8.890388244436068,9.068111784453341,15.548705671499
YGR040W,19.064658960124433,,,19.064658960124433
YGR098C,16.6874014136042,39.333221418661786,18.6442250735866,24.888282635284195
YDR113C,7.833496308170513,,3.4770669777570204,5.655281642963767
YGR113W,17.75849492846405,,19.619475584315847,18.688985256389948
YGL061C,48.116159798574216,5.823292900876024,1.7409085374828066,18.56012041231102
YAL047C,14.84981118749329,,13.526296912118609,14.188054049805949
YBR109C,28.85345634433453,19.17100683039031,27.206421399440426,25.076961524721757
YOR257W,,,7.123070265601481,7.123070265601481
YMR117C,,,8.56016962182889,8.56016962182889
YOR373W,9.15661614540892,33.19197992435271,18.080377685720023,20.142991251827215
YNL225C,44.674291449321515,,16.166519292159855,30.420405370740685
YDR356W,,40.2643880787192,10.240945485692349,25.252666782205775
YNL188W,,,0.8471881708757247,0.8471881708757247
YKL042W,17.04252963722972,39.92085520718426,10.434275761377407,22.465886868597128
YGL093W,64.4598123443664,1049.4631910076532,,556.9615016760098
YPL255W,,7.393001897971497,4.489935999993694,5.941468948982596
YER018C,22.99534907238884,18.036017404312325,10.48182227001921,17.171062915573458
YBR211C,8.55913663008454,38.56070832094737,,23.559922475515954
YDR201W,36.68495906080346,-34.44082562062222,4.703655032898144,2.3159294910264605
YMR065W,43.12104865573836,,2.3065954266068385,22.7138220411726
YIL144W,31.213364579300492,,20.56891463760464,25.891139608452566
YOL069W,,5.243747801475179,4.90423009805584,5.073988949765509
YKR037C,17.860292338707445,7.241408831013991,3.978829667567615,9.693510279096351
YOR142W,,18.56210261483895,16.997111316967413,17.77960696590318
YGR244C,28.50215215947797,25.841442189334234,8.891408405064087,21.078334251292095
YIL072W,16.610947964601174,,25.91672259847788,21.263835281539528
YDR285W,37.884859364579356,,22.40344006775726,30.144149716168307
YNR045W,12.179682637967522,9.981294394643955,7.970358162557334,10.043778398389604
YMR282C,,,5.299484046399328,5.299484046399328
YLR067C,38.43042415389829,,1.6340396144840172,20.03223188419115
YER153C,,15.339722296828935,24.827295988418737,20.083509142623836
YLR203C,30.04646832262525,16.470907066337123,5.278385850408768,17.265253746457045
YMR257C,7.834915580367368,6.09750742258142,23.27423851262332,12.402220505190703
YMR064W,,13.842185373977868,8.10974586112842,10.975965617553143
YBL080C,19.814941600559536,4.439785455122363,2.636991258557408,8.963906104746435
Q0140,89.04692682644868,,189.89596140799017,139.47144411721942
YNL137C,17.792491716261893,8.98467088744152,8.704478333421125,11.827213645708179
YCR046C,,5.714862593734445,4.8119264319347925,5.263394512834619
YJL148W,7.1809225080727686,,4.238741135215272,5.70983182164402
YJR063W,14.507610401814533,,31.694295359284617,23.100952880549574
YNL248C,9.462604648230826,5.159928155825555,5.888398123761017,6.836976975939133
YPR010C,14.334038355826149,8.769116575446578,6.491610756500948,9.864921895924558
YOR341W,32.58338587583994,62.72060420427365,19.716001813431397,38.33999729784833
YOR340C,13.045907474839815,5.1182430795756,3.97005420285861,7.378068252424675
YPR056W,14.196259707603904,,12.521889551182108,13.359074629393007
YOR116C,23.906101403079102,10.766851731059322,12.206449359157569,15.626467497765331
YNL151C,17.249126417614438,6.1923709848631745,4.735743295528617,9.392413566002077
YNR003C,17.763702396497806,10.13079029619283,11.159043823784751,13.017845505491794
YOR207C,,25.33512207823097,17.035744899098596,21.185433488664785
YKL144C,,8.0123775784249,18.812907844208077,13.412642711316488
YPR190C,,5.261439528258946,9.384904990533546,7.323172259396246
YPR186C,50.831453178087074,-371.27769136829835,2.5080839083326887,-105.97938476062619
YGR246C,15.124656338654908,25.36805025116262,7.465880194109774,15.986195594642433
YNL039W,,,,
YAL001C,16.344232558866448,33.36185406828175,12.808934505675788,20.838340377607995
YOR110W,37.02352675645642,5.471008815906231,2.9386759941658736,15.144403855509509
YGR047C,10.555376371838067,7.891462765261126,5.541703996787598,7.996181044628931
YBR123C,22.013319198151187,6.424188727296305,8.7882709682128,12.40859296455343
YDR362C,,4.744803390763398,3.9169057743163003,4.330854582539849
YOR358W,26.044515461273264,9.84451315351513,5.372662928481392,13.753897181089927
YKL109W,,-26.30916149717626,31.98414126875361,2.837489885788676
YBL021C,,,5.769436755830074,5.769436755830074
YGL237C,11.592445853548837,49.34216310708369,10.254094016772353,23.72956765913496
YPL228W,26.149036127414835,18.151444999512663,9.83687702740434,18.045786051443944
YGL130W,9.8391141617659,10.197043303315862,8.2443161916388,9.42682455224019
YML043C,26.098019084510316,-146.21306965356138,1.6152386470088562,-39.4999373073474
YBL014C,,,10.33174189762477,10.33174189762477
YJL025W,9.419831387948596,26.390689721146227,17.569225636740317,17.79324891527838
YLR141W,,,6.2696681284534685,6.2696681284534685
YMR270C,,4.734265615789361,7.192894152582353,5.963579884185856
YBL025W,,8.75344392582653,5.597692452754668,7.175568189290599
YPL086C,17.039403704632903,6.5286178260192225,5.617999291407662,9.728673607353263
YKL058W,42.0653201567254,35.989120909874835,37.14620856202919,38.40021654287647
